Row IDOrder IDOrder DateShip DateShip ModeCustomer IDCustomer NameSegmentCountryCityStatePostal CodeRegionProduct IDCategorySub-CategoryProduct Name Sales QuantityDiscount Profit 
7982CA-2014-1133839/10/20149/13/2014First ClassSF-20065Sandra FlanaganConsumerUnited StatesCliftonNew Jersey7011EastOFF-AP-10004532Office SuppliesAppliancesKensington 6 Outlet Guardian Standard Surge Protector   81.92 40   22.12 
7983CA-2014-1133839/10/20149/13/2014First ClassSF-20065Sandra FlanaganConsumerUnited StatesCliftonNew Jersey7011EastFUR-FU-10001986FurnitureFurnishings"Dana Fluorescent Magnifying Lamp White 36"""   254.90 50   76.47 
7984CA-2017-1524991/22/20171/25/2017Second ClassEH-13765Edward HooksCorporateUnited StatesChicagoIllinois60623CentralOFF-FA-10002975Office SuppliesFastenersStaples   15.12 50.2   4.91 
7985CA-2017-1524991/22/20171/25/2017Second ClassEH-13765Edward HooksCorporateUnited StatesChicagoIllinois60623CentralOFF-AR-10003481Office SuppliesArtNewell 348   7.87 30.2   0.89 
7986CA-2016-1514984/21/20164/24/2016First ClassDN-13690Duane NoonanConsumerUnited StatesSeattleWashington98115WestOFF-BI-10004967Office SuppliesBindersRound Ring Binders   8.32 50.2   2.81 
7987CA-2016-1379397/20/20167/23/2016Second ClassPJ-19015Pauline JohnsonConsumerUnited StatesLong BeachNew York11561EastTEC-PH-10003589TechnologyPhonesinvisibleSHIELD by ZAGG Smudge-Free Screen Protector   89.95 50   43.18 
7988US-2016-1177938/23/20168/29/2016Standard ClassMA-17560Matt AbelmanHome OfficeUnited StatesSheboyganWisconsin53081CentralOFF-LA-10002945Office SuppliesLabels"Permanent Self-Adhesive File Folder Labels for Typewriters 1 1/8 x 3 1/2 White"   25.20 40   11.59 
7989US-2016-1177938/23/20168/29/2016Standard ClassMA-17560Matt AbelmanHome OfficeUnited StatesSheboyganWisconsin53081CentralOFF-LA-10003537Office SuppliesLabelsAvery 515   37.59 30   17.67 
7990US-2016-1177938/23/20168/29/2016Standard ClassMA-17560Matt AbelmanHome OfficeUnited StatesSheboyganWisconsin53081CentralOFF-ST-10002406Office SuppliesStoragePizazz Global Quick File   14.97 10   4.19 
7991US-2016-1177938/23/20168/29/2016Standard ClassMA-17560Matt AbelmanHome OfficeUnited StatesSheboyganWisconsin53081CentralTEC-AC-10003433TechnologyAccessoriesMaxell 4.7GB DVD+R 5/Pack   1.98 20   0.89 
7992CA-2016-1338726/14/20166/17/2016First ClassVM-21835Vivian MathisConsumerUnited StatesBoca RatonFlorida33433SouthOFF-BI-10002082Office SuppliesBindersGBC Twin Loop Wire Binding Elements   39.94 40.7   -26.62 
7993CA-2016-1338726/14/20166/17/2016First ClassVM-21835Vivian MathisConsumerUnited StatesBoca RatonFlorida33433SouthTEC-AC-10000521TechnologyAccessories"Verbatim Slim CD and DVD Storage Cases 50/Pack"   18.46 20.2   2.31 
7994US-2015-16574311/20/201511/23/2015Second ClassMM-18055Michelle MorayConsumerUnited StatesAuroraColorado80013WestOFF-BI-10001982Office SuppliesBindersWilson Jones Custom Binder Spines & Labels   4.90 30.7   -3.43 
7995US-2015-16574311/20/201511/23/2015Second ClassMM-18055Michelle MorayConsumerUnited StatesAuroraColorado80013WestFUR-BO-10002268FurnitureBookcasesSauder Barrister Bookcases   145.76 60.7   -247.80 
7996US-2015-16574311/20/201511/23/2015Second ClassMM-18055Michelle MorayConsumerUnited StatesAuroraColorado80013WestOFF-BI-10001758Office SuppliesBindersWilson Jones 14 Line Acrylic Coated Pressboard Data Binders   9.61 60.7   -7.37 
7997US-2017-10599811/3/201711/5/2017First ClassCR-12580Clay RozendalHome OfficeUnited StatesSan DiegoCalifornia92037WestTEC-AC-10004469TechnologyAccessoriesMicrosoft Sculpt Comfort Mouse   199.75 50   87.89 
7998US-2017-10599811/3/201711/5/2017First ClassCR-12580Clay RozendalHome OfficeUnited StatesSan DiegoCalifornia92037WestFUR-TA-10001095FurnitureTablesChromcraft Round Conference Tables"   1673.18 "120.2   20.91 
7999US-2014-1481945/4/20145/7/2014First ClassBS-11365Bill ShonelyCorporateUnited StatesSeattleWashington98105WestFUR-FU-10001852FurnitureFurnishings"Eldon Regeneration Recycled Desk Accessories Smoke"   12.18 70   3.90 
8000US-2014-1481945/4/20145/7/2014First ClassBS-11365Bill ShonelyCorporateUnited StatesSeattleWashington98105WestOFF-AP-10000696Office SuppliesAppliancesHolmes Odor Grabber   57.68 40   19.03 
8001US-2015-15140711/8/201511/12/2015Standard ClassRD-19585Rob DowdConsumerUnited StatesDubuqueIowa52001CentralTEC-PH-10003885TechnologyPhonesCisco SPA508G   263.96 40   76.55 
8002CA-2015-11087012/12/201512/15/2015First ClassKD-16270Karen DanielsConsumerUnited StatesLos AngelesCalifornia90032WestTEC-AC-10002926TechnologyAccessoriesLogitech Wireless Marathon Mouse M705   299.94 60   128.97 
8003CA-2015-11087012/12/201512/15/2015First ClassKD-16270Karen DanielsConsumerUnited StatesLos AngelesCalifornia90032WestOFF-SU-10001225Office SuppliesSuppliesStaple remover   25.76 70   0.52 
8004CA-2014-14321012/1/201412/3/2014First ClassAA-10645Anna AndreadiConsumerUnited StatesLowellMassachusetts1852EastTEC-PH-10004434TechnologyPhonesCisco IP Phone 7961G VoIP phone - Dark gray   271.90 20   78.85 
8005CA-2014-14321012/1/201412/3/2014First ClassAA-10645Anna AndreadiConsumerUnited StatesLowellMassachusetts1852EastFUR-FU-10003878FurnitureFurnishings"Linden 10"" Round Wall Clock Black"   45.84 30   15.59 
8006CA-2014-14321012/1/201412/3/2014First ClassAA-10645Anna AndreadiConsumerUnited StatesLowellMassachusetts1852EastFUR-FU-10002268FurnitureFurnishingsUltra Door Push Plate   9.82 20   3.24 
8007CA-2016-13980810/7/201610/11/2016Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesMarysvilleWashington98270WestOFF-FA-10001883Office SuppliesFasteners"Alliance Super-Size Bands Assorted Sizes"   93.36 120   0.93 
8008CA-2015-11086311/17/201511/24/2015Standard ClassAA-10645Anna AndreadiConsumerUnited StatesOklahoma CityOklahoma73120CentralOFF-ST-10002756Office SuppliesStorage"Tennsco Stur-D-Stor Boltless Shelving 5 Shelves 24"" Deep Sand"   541.24 40   5.41 
8009CA-2015-11086311/17/201511/24/2015Standard ClassAA-10645Anna AndreadiConsumerUnited StatesOklahoma CityOklahoma73120CentralOFF-PA-10000474Office SuppliesPaperEasy-staple paper   106.32 30   49.97 
8010CA-2015-11086311/17/201511/24/2015Standard ClassAA-10645Anna AndreadiConsumerUnited StatesOklahoma CityOklahoma73120CentralFUR-CH-10002073FurnitureChairsHon Olson Stacker Chairs"   1323.90 "50   383.93 
8011CA-2014-1278593/17/20143/20/2014Second ClassQJ-19255Quincy JonesCorporateUnited StatesPhiladelphiaPennsylvania19134EastOFF-PA-10003641Office SuppliesPaperXerox 1909   126.62 60.2   41.15 
8012US-2015-1364276/20/20156/23/2015First ClassJM-16195Justin MacKendrickConsumerUnited StatesAuroraColorado80013WestTEC-PH-10002070TechnologyPhonesGriffin GC36547 PowerJolt SE Lightning Charger   125.94 70.2   15.74 
8013CA-2017-1201685/25/20175/25/2017Same DayTB-21625Trudy BrownConsumerUnited StatesNew York CityNew York10009EastOFF-BI-10004519Office SuppliesBindersGBC DocuBind P100 Manual Binding Machine   663.92 50.2   207.48 
8014CA-2017-1201685/25/20175/25/2017Same DayTB-21625Trudy BrownConsumerUnited StatesNew York CityNew York10009EastTEC-AC-10002167TechnologyAccessoriesImation 8gb Micro Traveldrive Usb 2.0 Flash Drive   120.00 80   13.20 
8015CA-2017-1201685/25/20175/25/2017Same DayTB-21625Trudy BrownConsumerUnited StatesNew York CityNew York10009EastOFF-FA-10000936Office SuppliesFastenersAcco Hot Clips Clips to Go   3.29 10   1.48 
8016CA-2017-1201685/25/20175/25/2017Same DayTB-21625Trudy BrownConsumerUnited StatesNew York CityNew York10009EastFUR-FU-10000732FurnitureFurnishingsEldon 200 Class Desk Accessories   18.84 30   6.03 
8017US-2014-1318709/9/20149/11/2014First ClassNF-18595Nicole FjeldHome OfficeUnited StatesLancasterOhio43130EastFUR-FU-10002501FurnitureFurnishingsNu-Dell Executive Frame   60.67 60.2   12.89 
8018US-2014-1318709/9/20149/11/2014First ClassNF-18595Nicole FjeldHome OfficeUnited StatesLancasterOhio43130EastOFF-AR-10000634Office SuppliesArtNewell 320   30.82 90.2   2.70 
8019CA-2017-11480410/17/201710/19/2017Second ClassBF-11020Barry FranzösischCorporateUnited StatesModestoCalifornia95351WestTEC-PH-10001700TechnologyPhonesPanasonic KX-TG6844B Expandable Digital Cordless Telephone   52.79 10.2   4.62 
8020CA-2017-16722711/2/201711/5/2017First ClassNP-18670Nora PaigeConsumerUnited StatesSaint LouisMissouri63116CentralOFF-AP-10001962Office SuppliesAppliancesBlack & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210   83.90 100   20.98 
8021CA-2017-16722711/2/201711/5/2017First ClassNP-18670Nora PaigeConsumerUnited StatesSaint LouisMissouri63116CentralOFF-PA-10001838Office SuppliesPaper"Adams Telephone Message Book W/Dividers/Space For Phone Numbers 5 1/4""X8 1/2"" 300/Messages"   11.76 20   5.76 
8022CA-2014-1291897/21/20147/25/2014Standard ClassHM-14860Harry MarieCorporateUnited StatesDallasTexas75217CentralOFF-AP-10000124Office SuppliesAppliancesAcco 6 Outlet Guardian Basic Surge Suppressor   4.99 30.8   -12.98 
8023CA-2014-1291897/21/20147/25/2014Standard ClassHM-14860Harry MarieCorporateUnited StatesDallasTexas75217CentralOFF-EN-10003567Office SuppliesEnvelopes"Inter-Office Recycled Envelopes Brown Kraft Button-String10"" x 13""  100/Box"   87.92 50.2   29.67 
8024CA-2014-1291897/21/20147/25/2014Standard ClassHM-14860Harry MarieCorporateUnited StatesDallasTexas75217CentralFUR-CH-10004997FurnitureChairsHon Every-Day Series Multi-Task Chairs   657.93 50.3   -93.99 
8025CA-2014-1291897/21/20147/25/2014Standard ClassHM-14860Harry MarieCorporateUnited StatesDallasTexas75217CentralOFF-BI-10000494Office SuppliesBindersAcco Economy Flexible Poly Round Ring Binder   1.04 10.8   -1.83 
8026CA-2015-1324659/11/20159/15/2015Second ClassDM-13525Don MillerCorporateUnited StatesNew York CityNew York10035EastFUR-FU-10000277FurnitureFurnishingsDeflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting   210.68 20   50.56 
8027CA-2015-1324659/11/20159/15/2015Second ClassDM-13525Don MillerCorporateUnited StatesNew York CityNew York10035EastOFF-ST-10003641Office SuppliesStorageSpace Solutions Industrial Galvanized Steel Shelving.   78.80 10   1.58 
8028CA-2015-1324659/11/20159/15/2015Second ClassDM-13525Don MillerCorporateUnited StatesNew York CityNew York10035EastTEC-AC-10001998TechnologyAccessoriesLogitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired   19.99 10   6.80 
8029CA-2015-1324659/11/20159/15/2015Second ClassDM-13525Don MillerCorporateUnited StatesNew York CityNew York10035EastOFF-ST-10001932Office SuppliesStorageFellowes Staxonsteel Drawer Files   772.68 40   108.18 
8030CA-2016-16637310/21/201610/25/2016Standard ClassJF-15565Jill FjeldConsumerUnited StatesSan AntonioTexas78207CentralTEC-AC-10002323TechnologyAccessoriesSanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card   106.08 60.2   -9.28 
8031CA-2016-1588061/7/20161/11/2016Standard ClassNM-18520Neoma MurrayConsumerUnited StatesAmarilloTexas79109CentralFUR-FU-10004270FurnitureFurnishings"Executive Impressions 13"" Clairmont Wall Clock"   23.08 30.6   -10.96 
8032CA-2016-1588061/7/20161/11/2016Standard ClassNM-18520Neoma MurrayConsumerUnited StatesAmarilloTexas79109CentralOFF-PA-10004621Office SuppliesPaperXerox 212   25.92 50.2   9.07 
8033CA-2015-1196906/25/20156/28/2015First ClassMV-17485Mark Van HuffConsumerUnited StatesHoustonTexas77041CentralOFF-PA-10001019Office SuppliesPaperXerox 1884   47.95 30.2   16.18 
8034CA-2015-1196906/25/20156/28/2015First ClassMV-17485Mark Van HuffConsumerUnited StatesHoustonTexas77041CentralOFF-BI-10000201Office SuppliesBinders"Avery Triangle Shaped Sheet Lifters Black 2/Pack"   0.98 20.8   -1.48 
8035CA-2015-1196906/25/20156/28/2015First ClassMV-17485Mark Van HuffConsumerUnited StatesHoustonTexas77041CentralFUR-FU-10004587FurnitureFurnishings"GE General Use Halogen Bulbs 100 Watts 1 Bulb per Pack"   75.38 90.6   -20.73 
8036CA-2015-1196906/25/20156/28/2015First ClassMV-17485Mark Van HuffConsumerUnited StatesHoustonTexas77041CentralOFF-LA-10001613Office SuppliesLabelsAvery File Folder Labels   4.61 20.2   1.67 
8037CA-2015-1537389/20/20159/22/2015First ClassAG-10270Alejandro GroveConsumerUnited StatesLawrenceMassachusetts1841EastOFF-BI-10001308Office SuppliesBindersGBC Standard Plastic Binding Systems' Combs   37.68 60   16.96 
8038CA-2017-1690127/10/20177/14/2017Standard ClassBF-11275Beth FritzlerCorporateUnited StatesColumbusGeorgia31907SouthOFF-AP-10003278Office SuppliesAppliancesBelkin 7-Outlet SurgeMaster Home Series   41.91 30   10.90 
8039CA-2017-1093936/30/20177/2/2017Second ClassJC-15775John CastellConsumerUnited StatesLos AngelesCalifornia90032WestFUR-BO-10003966FurnitureBookcases"Sauder Facets Collection Library Sky Alder Finish"   436.00 30.15   5.13 
8040CA-2017-1214898/21/20178/25/2017Second ClassCM-11815Candace McMahonCorporateUnited StatesSeattleWashington98115WestFUR-CH-10004698FurnitureChairs"Padded Folding Chairs Black 4/Carton"   388.70 60.2   38.87 
8041CA-2017-1214898/21/20178/25/2017Second ClassCM-11815Candace McMahonCorporateUnited StatesSeattleWashington98115WestOFF-ST-10000025Office SuppliesStorageFellowes Stor/Drawer Steel Plus Storage Drawers   572.58 60   34.35 
8042CA-2017-1214898/21/20178/25/2017Second ClassCM-11815Candace McMahonCorporateUnited StatesSeattleWashington98115WestTEC-AC-10000682TechnologyAccessoriesKensington K72356US Mouse-in-a-Box USB Desktop Mouse   33.18 20   11.61 
8043US-2017-1330813/11/20173/15/2017Standard ClassPV-18985Paul Van HughHome OfficeUnited StatesCambridgeMassachusetts2138EastTEC-AC-10001772TechnologyAccessoriesMemorex Mini Travel Drive 16 GB USB 2.0 Flash Drive   63.88 40   24.91 
8044US-2017-1330813/11/20173/15/2017Standard ClassPV-18985Paul Van HughHome OfficeUnited StatesCambridgeMassachusetts2138EastFUR-FU-10001379FurnitureFurnishings"Executive Impressions 16-1/2"" Circular Wall Clock"   26.72 10   11.76 
8045CA-2017-1650089/15/20179/17/2017Second ClassDO-13645Doug O'ConnellConsumerUnited StatesSalt Lake CityUtah84106WestOFF-BI-10002794Office SuppliesBinders"Avery Trapezoid Ring Binder 3"" Capacity Black 1040 sheets"   295.06 90.2   106.96 
8046CA-2016-1456119/20/20169/24/2016Standard ClassHA-14905Helen AbelmanConsumerUnited StatesNew York CityNew York10035EastOFF-AP-10001005Office SuppliesAppliancesHoneywell Quietcare HEPA Air Cleaner   393.25 50   129.77 
8047CA-2016-11360012/15/201612/17/2016Second ClassSH-20395Shahid HopkinsConsumerUnited StatesCuyahoga FallsOhio44221EastOFF-BI-10000201Office SuppliesBinders"Avery Triangle Shaped Sheet Lifters Black 2/Pack"   2.21 30.7   -1.48 
8048CA-2017-13083411/3/201711/6/2017Second ClassJM-16195Justin MacKendrickConsumerUnited StatesWilmingtonNorth Carolina28403SouthOFF-PA-10003673Office SuppliesPaperStrathmore Photo Mount Cards   16.27 30.2   5.29 
8049CA-2016-1685437/3/20167/7/2016Standard ClassDK-13225Dean KatzCorporateUnited StatesNew York CityNew York10035EastOFF-AP-10000938Office SuppliesAppliancesAvanti 1.7 Cu. Ft. Refrigerator   706.86 70   197.92 
8050CA-2014-1449749/26/20149/30/2014Standard ClassCM-12715Craig MolinariCorporateUnited StatesPhiladelphiaPennsylvania19140EastOFF-BI-10003274Office SuppliesBinders"Avery Durable Slant Ring Binders No Labels"   5.97 50.7   -4.58 
8051CA-2014-1449749/26/20149/30/2014Standard ClassCM-12715Craig MolinariCorporateUnited StatesPhiladelphiaPennsylvania19140EastFUR-FU-10001095FurnitureFurnishingsDAX Black Cherry Wood-Tone Poster Frame   21.18 10.2   4.77 
8052CA-2014-1449749/26/20149/30/2014Standard ClassCM-12715Craig MolinariCorporateUnited StatesPhiladelphiaPennsylvania19140EastOFF-AP-10001492Office SuppliesAppliances"Acco Six-Outlet Power Strip 4' Cord Length"   41.38 60.2   3.10 
8053CA-2014-1099047/14/20147/17/2014Second ClassBF-10975Barbara FisherCorporateUnited StatesNew York CityNew York10009EastOFF-AR-10004999Office SuppliesArtNewell 315   17.94 30   4.49 
8054CA-2017-1522059/28/201710/5/2017Standard ClassSF-20965Sylvia FoulstonCorporateUnited StatesPhiladelphiaPennsylvania19134EastOFF-BI-10004094Office SuppliesBindersGBC Standard Plastic Binding Systems Combs   2.66 10.7   -1.86 
8055CA-2015-1211888/28/20159/4/2015Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesLos AngelesCalifornia90049WestOFF-ST-10001490Office SuppliesStorage"Hot File 7-Pocket Floor Stand"   892.35 50   267.71 
8056CA-2015-1211888/28/20159/4/2015Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesLos AngelesCalifornia90049WestFUR-BO-10004695FurnitureBookcasesO'Sullivan 2-Door Barrister Bookcase in Odessa Pine   307.67 20.15   28.96 
8057CA-2015-1211888/28/20159/4/2015Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesLos AngelesCalifornia90049WestOFF-ST-10000736Office SuppliesStorageCarina Double Wide Media Storage Towers in Natural & Black   728.82 90   29.15 
8058CA-2015-1211888/28/20159/4/2015Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesLos AngelesCalifornia90049WestOFF-BI-10001617Office SuppliesBindersGBC Wire Binding Combs   41.36 50.2   13.96 
8059CA-2015-1211888/28/20159/4/2015Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesLos AngelesCalifornia90049WestTEC-PH-10003589TechnologyPhonesinvisibleSHIELD by ZAGG Smudge-Free Screen Protector   43.18 30.2   15.11 
8060CA-2015-1211888/28/20159/4/2015Standard ClassCB-12025Cassandra BrandowConsumerUnited StatesLos AngelesCalifornia90049WestFUR-FU-10003981FurnitureFurnishingsEldon Wave Desk Accessories   4.16 20   1.75 
8061CA-2015-1560139/20/20159/26/2015Standard ClassTC-20980Tamara ChandCorporateUnited StatesLong BeachNew York11561EastOFF-PA-10001970Office SuppliesPaperXerox 1881   61.40 50   28.86 
8062CA-2015-1560139/20/20159/26/2015Standard ClassTC-20980Tamara ChandCorporateUnited StatesLong BeachNew York11561EastOFF-BI-10002437Office SuppliesBindersRecycled Premium Regency Composition Covers   24.45 20.2   8.86 
8063CA-2016-13299711/7/201611/9/2016First ClassLW-17215Luke WeissConsumerUnited StatesRochesterNew York14609EastTEC-PH-10000586TechnologyPhonesAT&T SB67148 SynJ   263.96 40   71.27 
8064CA-2016-13299711/7/201611/9/2016First ClassLW-17215Luke WeissConsumerUnited StatesRochesterNew York14609EastTEC-PH-10003811TechnologyPhonesJabra Supreme Plus Driver Edition Headset   359.97 30   100.79 
8065CA-2016-13299711/7/201611/9/2016First ClassLW-17215Luke WeissConsumerUnited StatesRochesterNew York14609EastOFF-PA-10004983Office SuppliesPaperXerox 23   12.96 20   6.22 
8066CA-2016-13299711/7/201611/9/2016First ClassLW-17215Luke WeissConsumerUnited StatesRochesterNew York14609EastOFF-ST-10003479Office SuppliesStorage"Eldon Base for stackable storage shelf platinum"   116.82 30   5.84 
8067CA-2016-13299711/7/201611/9/2016First ClassLW-17215Luke WeissConsumerUnited StatesRochesterNew York14609EastOFF-BI-10004318Office SuppliesBindersIbico EB-19 Dual Function Manual Binding System   276.78 20.2   89.95 
8068US-2015-16056310/20/201510/24/2015Standard ClassNS-18640Noel StaavosCorporateUnited StatesSan FranciscoCalifornia94109WestTEC-AC-10002567TechnologyAccessoriesLogitech G602 Wireless Gaming Mouse   239.97 30   86.39 
8069US-2015-16056310/20/201510/24/2015Standard ClassNS-18640Noel StaavosCorporateUnited StatesSan FranciscoCalifornia94109WestFUR-FU-10001731FurnitureFurnishingsAcrylic Self-Standing Desk Frames   16.02 60   6.09 
8070CA-2017-1517501/1/20171/5/2017Standard ClassJM-15250Janet MartinConsumerUnited StatesHuntsvilleTexas77340CentralOFF-ST-10002743Office SuppliesStorageSAFCO Boltless Steel Shelving   454.56 50.2   -107.96 
8071CA-2017-1517501/1/20171/5/2017Standard ClassJM-15250Janet MartinConsumerUnited StatesHuntsvilleTexas77340CentralFUR-FU-10002116FurnitureFurnishings"Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats"   141.42 50.6   -187.38 
